风机名,状态码,状态码描述,激活时间,复位时间
10,290060,主轴承润滑故障(分油器堵塞),2021-05-15 17:22:41:172,2021-05-15 17:23:11:192
10,300908,桨叶齿轮润滑油位低,2021-05-15 10:45:01:168,2021-05-19 09:06:36:043
10,300907,桨叶轴承润滑油位低,2021-05-15 10:45:01:168,2021-05-19 09:06:36:043
10,30152,变流器故障停机,2021-05-15 10:35:00:556,2021-05-15 10:35:00:956
10,30152,变流器故障停机,2021-05-15 08:40:23:323,2021-05-15 10:35:00:536
10,290060,主轴承润滑故障(分油器堵塞),2021-05-15 05:20:10:260,2021-05-15 05:20:40:280
10,300908,桨叶齿轮润滑油位低,2021-05-14 17:28:09:802,2021-05-15 10:35:00:536
10,300907,桨叶轴承润滑油位低,2021-05-14 17:28:09:802,2021-05-15 10:35:00:536
10,300691,桨叶轴承润滑出错,2021-05-14 17:21:14:710,2021-05-14 17:21:14:730
10,300709,变桨安全链断开,2021-05-14 17:18:09:410,2021-05-14 17:18:09:770
10,300709,变桨安全链断开,2021-05-14 17:18:09:350,2021-05-14 17:18:09:390
10,30151,变流器通讯心跳超时,2021-05-14 17:18:05:023,2021-05-14 17:18:09:390
10,300907,桨叶轴承润滑油位低,2021-05-14 17:14:48:917,2021-05-14 17:18:09:390
10,300908,桨叶齿轮润滑油位低,2021-05-14 17:14:48:917,2021-05-14 17:18:09:390
10,800030,变频器紧停,2021-05-14 17:05:15:784,2021-05-14 17:18:09:390
10,910008,塔底紧停开关激活,2021-05-14 17:05:10:784,2021-05-14 17:18:09:391
10,800070,安全系统紧停,2021-05-14 17:05:10:784,2021-05-14 17:18:09:390
10,800001,塔底紧停开关触发,2021-05-14 17:05:10:784,2021-05-14 17:18:09:390
10,910000,塔底停止按钮激活,2021-05-14 17:04:58:704,2021-05-14 17:18:09:391
10,300709,变桨安全链断开,2021-05-14 17:04:47:264,2021-05-14 17:05:10:784
10,800030,变频器紧停,2021-05-14 17:04:45:784,2021-05-14 17:04:48:724
10,800070,安全系统紧停,2021-05-14 17:04:45:784,2021-05-14 17:04:48:724
10,800070,安全系统紧停,2021-05-14 17:04:45:724,2021-05-14 17:04:45:764
10,800030,变频器紧停,2021-05-14 17:04:45:724,2021-05-14 17:04:45:764
10,800070,安全系统紧停,2021-05-14 17:04:45:244,2021-05-14 17:04:45:704
10,800030,变频器紧停,2021-05-14 17:04:45:244,2021-05-14 17:04:45:704
10,30151,变流器通讯心跳超时,2021-05-14 17:04:00:344,2021-05-14 17:04:45:224
10,800030,变频器紧停,2021-05-14 17:03:08:024,2021-05-14 17:04:45:224
10,800070,安全系统紧停,2021-05-14 17:03:03:544,2021-05-14 17:04:45:224
10,910008,塔底紧停开关激活,2021-05-14 17:03:03:544,2021-05-14 17:04:45:225
10,800001,塔底紧停开关触发,2021-05-14 17:03:03:524,2021-05-14 17:04:45:224
10,300908,桨叶齿轮润滑油位低,2021-05-14 15:59:19:689,2021-05-14 17:04:45:224
10,300907,桨叶轴承润滑油位低,2021-05-14 15:59:19:689,2021-05-14 17:04:45:224
10,290060,主轴承润滑故障(分油器堵塞),2021-05-14 15:58:09:149,2021-05-14 15:58:39:169
10,30152,变流器故障停机,2021-05-14 15:49:20:716,2021-05-14 17:04:45:224
10,30120,变流器硬件监测链路故障3,2021-05-14 15:49:19:676,2021-05-14 17:04:45:224
10,300908,桨叶齿轮润滑油位低,2021-05-14 15:42:30:624,2021-05-14 15:49:19:656
10,300907,桨叶轴承润滑油位低,2021-05-14 15:42:30:624,2021-05-14 15:49:19:656
10,30120,变流器硬件监测链路故障3,2021-05-14 15:32:30:631,2021-05-14 15:49:19:656
10,30152,变流器故障停机,2021-05-14 15:32:14:251,2021-05-14 15:32:30:591
10,30071,变流器Crowbar故障,2021-05-14 15:32:13:891,2021-05-14 15:32:30:591
10,30120,变流器硬件监测链路故障3,2021-05-14 15:32:13:891,2021-05-14 15:32:30:591
10,30005,变流器转子模块故障,2021-05-14 15:32:13:891,2021-05-14 15:32:30:591
10,30005,变流器转子模块故障,2021-05-14 15:24:36:979,2021-05-14 15:32:13:871
10,30120,变流器硬件监测链路故障3,2021-05-14 15:24:36:979,2021-05-14 15:32:13:871
10,30071,变流器Crowbar故障,2021-05-14 15:24:36:979,2021-05-14 15:32:13:871
10,30005,变流器转子模块故障,2021-05-14 15:23:59:259,2021-05-14 15:24:36:939
10,30071,变流器Crowbar故障,2021-05-14 15:23:59:259,2021-05-14 15:24:36:939
10,30120,变流器硬件监测链路故障3,2021-05-14 15:23:58:219,2021-05-14 15:24:36:939
10,30120,变流器硬件监测链路故障3,2021-05-14 15:23:27:739,2021-05-14 15:23:58:179
10,30120,变流器硬件监测链路故障3,2021-05-14 15:23:25:659,2021-05-14 15:23:27:699
10,30071,变流器Crowbar故障,2021-05-14 15:23:08:679,2021-05-14 15:23:27:699
10,30071,变流器Crowbar故障,2021-05-14 15:21:51:859,2021-05-14 15:23:08:659
10,30203,备留,2021-05-14 15:21:51:839,2021-05-14 15:23:08:659
10,300908,桨叶齿轮润滑油位低,2021-05-14 06:55:54:877,2021-05-14 15:23:08:659
10,300907,桨叶轴承润滑油位低,2021-05-14 06:55:54:877,2021-05-14 15:23:08:659
10,300691,桨叶轴承润滑出错,2021-05-14 06:55:49:097,2021-05-14 06:55:49:117
10,300691,桨叶轴承润滑出错,2021-05-14 06:54:49:057,2021-05-14 06:54:49:077
10,300691,桨叶轴承润滑出错,2021-05-14 06:53:49:017,2021-05-14 06:53:49:037
10,300691,桨叶轴承润滑出错,2021-05-14 06:52:48:977,2021-05-14 06:52:48:997
10,300691,桨叶轴承润滑出错,2021-05-14 06:51:48:937,2021-05-14 06:51:48:957
10,300691,桨叶轴承润滑出错,2021-05-14 06:50:48:897,2021-05-14 06:50:48:917
10,300691,桨叶轴承润滑出错,2021-05-14 06:49:48:857,2021-05-14 06:49:48:877
10,300691,桨叶轴承润滑出错,2021-05-14 06:48:48:817,2021-05-14 06:48:48:837
10,10011,机舱振动报警,2021-05-14 04:51:16:330,2021-05-14 06:45:54:846
10,290060,主轴承润滑故障(分油器堵塞),2021-05-14 03:55:38:194,2021-05-14 03:56:08:214
10,290060,主轴承润滑故障(分油器堵塞),2021-05-13 15:53:07:250,2021-05-13 15:53:37:270
10,300907,桨叶轴承润滑油位低,2021-05-13 07:39:08:552,2021-05-14 06:45:54:846
10,300908,桨叶齿轮润滑油位低,2021-05-13 07:39:08:552,2021-05-14 06:45:54:846
10,300691,桨叶轴承润滑出错,2021-05-13 07:32:02:720,2021-05-13 07:32:02:740
10,290060,主轴承润滑故障(分油器堵塞),2021-05-13 03:50:36:309,2021-05-13 03:51:06:329
10,10011,机舱振动报警,2021-05-13 02:37:02:909,2021-05-13 07:29:08:520
10,290060,主轴承润滑故障(分油器堵塞),2021-05-12 15:48:05:362,2021-05-12 15:48:35:382
10,290060,主轴承润滑故障(分油器堵塞),2021-05-12 03:45:34:408,2021-05-12 03:46:04:428
10,290060,主轴承润滑故障(分油器堵塞),2021-05-11 15:43:03:464,2021-05-11 15:43:33:484
10,290060,主轴承润滑故障(分油器堵塞),2021-05-11 03:40:32:521,2021-05-11 03:41:02:541
10,300908,桨叶齿轮润滑油位低,2021-05-11 01:02:24:403,2021-05-13 07:29:08:520
10,300907,桨叶轴承润滑油位低,2021-05-11 01:02:24:403,2021-05-13 07:29:08:520
10,300691,桨叶轴承润滑出错,2021-05-11 00:55:24:211,2021-05-11 00:55:24:231
10,910007,画面停止按钮激活,2021-05-10 23:55:47:656,2021-05-11 00:52:24:371
10,10011,机舱振动报警,2021-05-10 23:55:10:016,2021-05-11 00:52:24:371
10,300907,桨叶轴承润滑油位低,2021-05-10 23:08:24:286,2021-05-11 00:52:24:371
10,300908,桨叶齿轮润滑油位低,2021-05-10 23:08:24:286,2021-05-11 00:52:24:371
10,300691,桨叶轴承润滑出错,2021-05-10 23:01:38:513,2021-05-10 23:01:38:533
10,10011,机舱振动报警,2021-05-10 22:57:20:681,2021-05-10 22:58:24:253
10,300908,桨叶齿轮润滑油位低,2021-05-10 22:29:42:556,2021-05-10 22:58:24:253
10,300907,桨叶轴承润滑油位低,2021-05-10 22:29:42:556,2021-05-10 22:58:24:253
10,300691,桨叶轴承润滑出错,2021-05-10 22:29:36:996,2021-05-10 22:29:37:016
10,300691,桨叶轴承润滑出错,2021-05-10 22:22:38:344,2021-05-10 22:22:38:364
10,10002,机舱振动瞬时值超限,2021-05-10 21:09:48:436,2021-05-10 22:19:42:524
10,10011,机舱振动报警,2021-05-10 21:09:47:936,2021-05-10 22:19:42:524
10,300907,桨叶轴承润滑油位低,2021-05-10 21:02:32:243,2021-05-10 22:19:42:524
10,300908,桨叶齿轮润滑油位低,2021-05-10 21:02:32:243,2021-05-10 22:19:42:524
10,300691,桨叶轴承润滑出错,2021-05-10 21:01:38:363,2021-05-10 21:01:38:383
10,300691,桨叶轴承润滑出错,2021-05-10 20:58:23:723,2021-05-10 20:58:23:743
10,300691,桨叶轴承润滑出错,2021-05-10 20:57:23:671,2021-05-10 20:57:23:691
10,300691,桨叶轴承润滑出错,2021-05-10 20:55:28:431,2021-05-10 20:55:28:451
10,300908,桨叶齿轮润滑油位低,2021-05-10 20:32:33:405,2021-05-10 20:52:32:211
10,300907,桨叶轴承润滑油位低,2021-05-10 20:32:33:405,2021-05-10 20:52:32:211
10,250101,CPU占用率高(超过70%),2021-05-10 20:31:56:585,2021-05-10 20:52:32:211
10,300691,桨叶轴承润滑出错,2021-05-10 20:28:49:665,2021-05-10 20:28:49:685
10,300691,桨叶轴承润滑出错,2021-05-10 20:25:31:113,2021-05-10 20:25:31:133
10,10011,机舱振动报警,2021-05-10 20:21:30:093,2021-05-10 20:22:33:373
10,290060,主轴承润滑故障(分油器堵塞),2021-05-10 15:38:01:581,2021-05-10 15:38:31:601
10,290060,主轴承润滑故障(分油器堵塞),2021-05-10 03:35:30:625,2021-05-10 03:36:00:645
10,290060,主轴承润滑故障(分油器堵塞),2021-05-09 15:32:59:689,2021-05-09 15:33:29:709
10,290060,主轴承润滑故障(分油器堵塞),2021-05-09 03:30:28:736,2021-05-09 03:30:58:756
10,290060,主轴承润滑故障(分油器堵塞),2021-05-08 15:27:57:780,2021-05-08 15:28:27:800
10,290060,主轴承润滑故障(分油器堵塞),2021-05-08 03:25:26:827,2021-05-08 03:25:56:847
10,290060,主轴承润滑故障(分油器堵塞),2021-05-07 15:22:55:880,2021-05-07 15:23:25:900
10,290060,主轴承润滑故障(分油器堵塞),2021-05-07 03:20:24:939,2021-05-07 03:20:54:959
10,290060,主轴承润滑故障(分油器堵塞),2021-05-06 15:17:53:988,2021-05-06 15:18:24:008
10,290060,主轴承润滑故障(分油器堵塞),2021-05-06 03:15:23:024,2021-05-06 03:15:53:044
10,290060,主轴承润滑故障(分油器堵塞),2021-05-05 15:12:52:070,2021-05-05 15:13:22:090
10,290060,主轴承润滑故障(分油器堵塞),2021-05-05 03:10:21:137,2021-05-05 03:10:51:157
10,290060,主轴承润滑故障(分油器堵塞),2021-05-04 15:07:50:195,2021-05-04 15:08:20:215
10,290060,主轴承润滑故障(分油器堵塞),2021-05-04 03:05:19:249,2021-05-04 03:05:49:269
10,290060,主轴承润滑故障(分油器堵塞),2021-05-03 15:02:48:320,2021-05-03 15:03:18:340
10,60004,自动解缆,2021-05-03 13:49:28:473,2021-05-03 13:57:38:233
10,290060,主轴承润滑故障(分油器堵塞),2021-05-03 03:00:17:413,2021-05-03 03:00:47:433
10,300908,桨叶齿轮润滑油位低,2021-05-02 22:03:09:030,2021-05-10 20:22:33:373
10,300907,桨叶轴承润滑油位低,2021-05-02 22:03:09:030,2021-05-10 20:22:33:373
10,300691,桨叶轴承润滑出错,2021-05-02 21:59:08:470,2021-05-02 21:59:08:490
10,300691,桨叶轴承润滑出错,2021-05-02 21:58:08:430,2021-05-02 21:58:08:450
10,300691,桨叶轴承润滑出错,2021-05-02 21:57:08:378,2021-05-02 21:57:08:398
10,300691,桨叶轴承润滑出错,2021-05-02 21:56:08:338,2021-05-02 21:56:08:358
10,170030,风向与机舱偏差超限,2021-05-02 21:52:37:298,2021-05-02 21:53:08:998
10,60004,自动解缆,2021-05-02 19:12:39:220,2021-05-02 19:26:31:973
10,300907,桨叶轴承润滑油位低,2021-05-02 19:10:36:140,2021-05-02 21:53:08:998
10,300908,桨叶齿轮润滑油位低,2021-05-02 19:10:36:140,2021-05-02 21:53:08:998
10,300691,桨叶轴承润滑出错,2021-05-02 19:03:34:208,2021-05-02 19:03:34:228
10,10011,机舱振动报警,2021-05-02 18:59:51:208,2021-05-02 19:00:36:108
10,290060,主轴承润滑故障(分油器堵塞),2021-05-02 14:57:46:487,2021-05-02 14:58:16:507
10,300908,桨叶齿轮润滑油位低,2021-05-02 10:47:32:823,2021-05-02 19:00:36:108
10,300907,桨叶轴承润滑油位低,2021-05-02 10:47:32:823,2021-05-02 19:00:36:108
10,300691,桨叶轴承润滑出错,2021-05-02 10:46:30:083,2021-05-02 10:46:30:103
10,300691,桨叶轴承润滑出错,2021-05-02 10:45:30:043,2021-05-02 10:45:30:063
10,300691,桨叶轴承润滑出错,2021-05-02 10:44:30:003,2021-05-02 10:44:30:023
10,300691,桨叶轴承润滑出错,2021-05-02 10:43:29:963,2021-05-02 10:43:29:983
10,300691,桨叶轴承润滑出错,2021-05-02 10:42:29:923,2021-05-02 10:42:29:943
10,300691,桨叶轴承润滑出错,2021-05-02 10:41:29:743,2021-05-02 10:41:29:763
10,300691,桨叶轴承润滑出错,2021-05-02 10:40:29:703,2021-05-02 10:40:29:723
10,910007,画面停止按钮激活,2021-05-02 10:33:11:949,2021-05-02 10:37:32:789
10,910007,画面停止按钮激活,2021-05-02 10:32:57:609,2021-05-02 10:33:07:649
10,10011,机舱振动报警,2021-05-02 10:32:41:949,2021-05-02 10:33:07:649
10,700003,风轮转速超速1,2021-05-02 10:32:39:469,2021-05-02 10:33:07:649
10,300908,桨叶齿轮润滑油位低,2021-05-02 08:43:20:176,2021-05-02 10:33:07:649
10,300907,桨叶轴承润滑油位低,2021-05-02 08:43:20:176,2021-05-02 10:33:07:649
10,170102,暴风,2021-05-02 08:33:20:163,2021-05-02 10:19:08:938
10,170102,暴风,2021-05-02 08:33:12:423,2021-05-02 08:33:20:143
10,170102,暴风,2021-05-02 08:28:37:943,2021-05-02 08:33:12:403
10,300907,桨叶轴承润滑油位低,2021-05-02 08:28:01:423,2021-05-02 08:33:12:403
10,300908,桨叶齿轮润滑油位低,2021-05-02 08:28:01:423,2021-05-02 08:33:12:403
10,300691,桨叶轴承润滑出错,2021-05-02 08:27:56:243,2021-05-02 08:27:56:263
10,300691,桨叶轴承润滑出错,2021-05-02 08:26:56:191,2021-05-02 08:26:56:211
10,300691,桨叶轴承润滑出错,2021-05-02 08:25:56:151,2021-05-02 08:25:56:171
10,300691,桨叶轴承润滑出错,2021-05-02 08:24:56:111,2021-05-02 08:24:56:131
10,300691,桨叶轴承润滑出错,2021-05-02 08:23:56:071,2021-05-02 08:23:56:091
10,300691,桨叶轴承润滑出错,2021-05-02 08:22:56:031,2021-05-02 08:22:56:051
10,300691,桨叶轴承润滑出错,2021-05-02 08:21:55:991,2021-05-02 08:21:56:011
10,300691,桨叶轴承润滑出错,2021-05-02 08:20:55:951,2021-05-02 08:20:55:971
10,170102,暴风,2021-05-02 08:04:46:126,2021-05-02 08:15:50:899
10,170102,暴风,2021-05-02 07:42:10:481,2021-05-02 07:59:48:866
10,170102,暴风,2021-05-02 07:37:05:529,2021-05-02 07:42:07:401
10,170102,暴风,2021-05-02 07:29:44:749,2021-05-02 07:36:12:229
10,170102,暴风,2021-05-02 07:08:50:845,2021-05-02 07:14:28:125
10,910007,画面停止按钮激活,2021-05-02 06:32:08:195,2021-05-02 08:18:01:391
10,10011,机舱振动报警,2021-05-02 06:31:48:015,2021-05-02 08:18:01:391
10,300907,桨叶轴承润滑油位低,2021-05-02 06:15:11:511,2021-05-02 08:18:01:391
10,300908,桨叶齿轮润滑油位低,2021-05-02 06:15:11:511,2021-05-02 08:18:01:391
10,170102,暴风,2021-05-02 06:06:47:419,2021-05-02 06:20:09:823
10,170102,暴风,2021-05-02 05:45:53:312,2021-05-02 06:05:09:039
10,170102,暴风,2021-05-02 05:30:17:201,2021-05-02 05:42:31:412
10,170102,暴风,2021-05-02 05:06:12:984,2021-05-02 05:11:15:797
10,170102,暴风,2021-05-02 04:32:02:087,2021-05-02 04:37:22:327
10,170102,暴风,2021-05-02 04:17:47:634,2021-05-02 04:23:01:834
10,170102,暴风,2021-05-02 04:09:38:542,2021-05-02 04:14:43:942
10,170102,暴风,2021-05-02 03:57:00:497,2021-05-02 04:02:05:149
10,170102,暴风,2021-05-02 03:50:15:657,2021-05-02 03:55:22:317
10,170102,暴风,2021-05-02 03:28:20:151,2021-05-02 03:37:10:871
10,170102,暴风,2021-05-02 03:17:45:839,2021-05-02 03:22:50:959
10,170102,暴风,2021-05-02 03:03:50:534,2021-05-02 03:09:05:027
10,170102,暴风,2021-05-02 02:58:28:654,2021-05-02 03:03:39:374
10,290060,主轴承润滑故障(分油器堵塞),2021-05-02 02:55:15:540,2021-05-02 02:55:45:560
10,170102,暴风,2021-05-02 02:50:07:260,2021-05-02 02:55:10:060
10,170102,暴风,2021-05-02 02:22:29:844,2021-05-02 02:27:35:104
10,170102,暴风,2021-05-02 01:56:18:906,2021-05-02 02:01:27:339
10,910007,画面停止按钮激活,2021-05-02 01:52:25:446,2021-05-02 06:05:11:479
10,10011,机舱振动报警,2021-05-02 01:51:39:006,2021-05-02 06:05:11:479
10,300908,桨叶齿轮润滑油位低,2021-05-02 00:56:58:709,2021-05-02 06:05:11:479
10,300907,桨叶轴承润滑油位低,2021-05-02 00:56:58:709,2021-05-02 06:05:11:479
10,300691,桨叶轴承润滑出错,2021-05-02 00:56:00:169,2021-05-02 00:56:00:189
10,300691,桨叶轴承润滑出错,2021-05-02 00:54:59:989,2021-05-02 00:55:00:009
10,300691,桨叶轴承润滑出错,2021-05-02 00:51:58:289,2021-05-02 00:51:58:309
10,300691,桨叶轴承润滑出错,2021-05-02 00:50:58:249,2021-05-02 00:50:58:269
10,300691,桨叶轴承润滑出错,2021-05-02 00:49:58:209,2021-05-02 00:49:58:229
10,910007,画面停止按钮激活,2021-05-02 00:24:13:131,2021-05-02 00:46:58:676
10,10011,机舱振动报警,2021-05-02 00:23:57:291,2021-05-02 00:46:58:676
10,290060,主轴承润滑故障(分油器堵塞),2021-05-01 14:52:44:579,2021-05-01 14:53:14:599
10,290060,主轴承润滑故障(分油器堵塞),2021-05-01 02:50:13:633,2021-05-01 02:50:43:653
10,290060,主轴承润滑故障(分油器堵塞),2021-05-01 14:52:44:579,2021-05-01 14:53:14:599
10,290060,主轴承润滑故障(分油器堵塞),2021-05-01 02:50:13:633,2021-05-01 02:50:43:653
10,290060,主轴承润滑故障(分油器堵塞),2021-04-30 14:47:42:672,2021-04-30 14:48:12:692
10,290060,主轴承润滑故障(分油器堵塞),2021-04-30 02:45:11:705,2021-04-30 02:45:41:725
10,290060,主轴承润滑故障(分油器堵塞),2021-04-29 14:42:40:742,2021-04-29 14:43:10:762
10,290060,主轴承润滑故障(分油器堵塞),2021-04-29 02:40:09:797,2021-04-29 02:40:39:817
10,290060,主轴承润滑故障(分油器堵塞),2021-04-28 14:37:38:847,2021-04-28 14:38:08:867
10,290060,主轴承润滑故障(分油器堵塞),2021-04-28 02:35:07:922,2021-04-28 02:35:37:942
10,290060,主轴承润滑故障(分油器堵塞),2021-04-27 14:32:36:977,2021-04-27 14:33:06:997
10,290060,主轴承润滑故障(分油器堵塞),2021-04-27 02:30:06:054,2021-04-27 02:30:36:074
10,290060,主轴承润滑故障(分油器堵塞),2021-04-26 14:27:35:123,2021-04-26 14:28:05:143
10,290060,主轴承润滑故障(分油器堵塞),2021-04-26 02:25:04:227,2021-04-26 02:25:34:247
10,290060,主轴承润滑故障(分油器堵塞),2021-04-25 14:22:33:324,2021-04-25 14:23:03:344
10,290060,主轴承润滑故障(分油器堵塞),2021-04-25 02:20:02:449,2021-04-25 02:20:32:469
10,290060,主轴承润滑故障(分油器堵塞),2021-04-24 14:17:31:581,2021-04-24 14:18:01:601
10,290060,主轴承润滑故障(分油器堵塞),2021-04-24 02:15:00:693,2021-04-24 02:15:30:713
10,290060,主轴承润滑故障(分油器堵塞),2021-04-23 14:12:29:797,2021-04-23 14:12:59:817
10,290060,主轴承润滑故障(分油器堵塞),2021-04-23 02:09:58:877,2021-04-23 02:10:28:897
10,60004,自动解缆,2021-04-22 18:40:20:325,2021-04-22 18:49:47:418
10,290060,主轴承润滑故障(分油器堵塞),2021-04-22 14:07:27:922,2021-04-22 14:07:57:942
10,290060,主轴承润滑故障(分油器堵塞),2021-04-22 02:04:57:006,2021-04-22 02:05:27:026
10,290060,主轴承润滑故障(分油器堵塞),2021-04-21 14:02:26:079,2021-04-21 14:02:56:099
10,290060,主轴承润滑故障(分油器堵塞),2021-04-21 01:59:55:185,2021-04-21 02:00:25:205
10,290060,主轴承润滑故障(分油器堵塞),2021-04-20 13:57:24:266,2021-04-20 13:57:54:286
10,300907,桨叶轴承润滑油位低,2021-04-20 09:22:11:780,2021-05-02 00:46:58:676
10,300908,桨叶齿轮润滑油位低,2021-04-20 09:22:11:780,2021-05-02 00:46:58:676
10,60005,手动偏航,2021-04-20 09:12:14:768,2021-04-20 09:25:57:200
10,10001,机舱振动有效值超限,2021-04-20 09:02:29:615,2021-04-20 09:12:11:748
10,60005,手动偏航,2021-04-20 08:58:52:835,2021-04-20 09:12:11:748
10,910000,塔底停止按钮激活,2021-04-20 08:33:58:278,2021-04-20 09:12:11:749
10,290060,主轴承润滑故障(分油器堵塞),2021-04-20 01:54:53:322,2021-04-20 01:55:23:342
10,60004,自动解缆,2021-04-20 01:40:48:069,2021-04-20 01:48:39:002
10,300907,桨叶轴承润滑油位低,2021-04-19 23:33:57:285,2021-04-20 09:12:11:748
10,300908,桨叶齿轮润滑油位低,2021-04-19 23:33:57:285,2021-04-20 09:12:11:748
10,300691,桨叶轴承润滑出错,2021-04-19 23:26:54:673,2021-04-19 23:26:54:693
10,10011,机舱振动报警,2021-04-19 22:55:47:974,2021-04-19 23:23:57:253
10,300908,桨叶齿轮润滑油位低,2021-04-19 22:47:43:854,2021-04-19 23:23:57:253
10,300907,桨叶轴承润滑油位低,2021-04-19 22:47:43:854,2021-04-19 23:23:57:253
10,300691,桨叶轴承润滑出错,2021-04-19 22:41:58:961,2021-04-19 22:41:58:981
10,300691,桨叶轴承润滑出错,2021-04-19 22:40:58:921,2021-04-19 22:40:58:941
10,10011,机舱振动报警,2021-04-19 22:31:52:108,2021-04-19 22:37:43:821
10,290060,主轴承润滑故障(分油器堵塞),2021-04-19 13:52:22:354,2021-04-19 13:52:52:374
10,290060,主轴承润滑故障(分油器堵塞),2021-04-19 01:49:51:408,2021-04-19 01:50:21:428
10,290060,主轴承润滑故障(分油器堵塞),2021-04-18 13:47:20:439,2021-04-18 13:47:50:459
10,290060,主轴承润滑故障(分油器堵塞),2021-04-18 01:44:49:484,2021-04-18 01:45:19:504
10,290060,主轴承润滑故障(分油器堵塞),2021-04-17 13:42:18:540,2021-04-17 13:42:48:560
10,290060,主轴承润滑故障(分油器堵塞),2021-04-17 01:39:47:624,2021-04-17 01:40:17:644
10,290060,主轴承润滑故障(分油器堵塞),2021-04-16 13:37:16:671,2021-04-16 13:37:46:691
10,290060,主轴承润滑故障(分油器堵塞),2021-04-16 01:34:45:757,2021-04-16 01:35:15:777
10,290060,主轴承润滑故障(分油器堵塞),2021-04-15 13:32:14:813,2021-04-15 13:32:44:833
10,290060,主轴承润滑故障(分油器堵塞),2021-04-15 01:29:43:902,2021-04-15 01:30:13:922
10,290060,主轴承润滑故障(分油器堵塞),2021-04-14 13:27:12:966,2021-04-14 13:27:42:986
10,300908,桨叶齿轮润滑油位低,2021-04-14 10:49:07:694,2021-04-19 22:37:43:821
10,300907,桨叶轴承润滑油位低,2021-04-14 10:49:07:694,2021-04-19 22:37:43:821
10,30152,变流器故障停机,2021-04-14 10:39:06:262,2021-04-14 10:39:07:662
10,300908,桨叶齿轮润滑油位低,2021-04-14 08:31:25:995,2021-04-14 10:39:06:222
10,300907,桨叶轴承润滑油位低,2021-04-14 08:31:25:995,2021-04-14 10:39:06:222
10,910007,画面停止按钮激活,2021-04-14 08:21:30:893,2021-04-14 10:39:06:222
10,30152,变流器故障停机,2021-04-14 08:21:25:973,2021-04-14 10:39:06:222
10,30152,变流器故障停机,2021-04-14 02:39:33:146,2021-04-14 08:21:25:953
10,290060,主轴承润滑故障(分油器堵塞),2021-04-14 01:24:42:098,2021-04-14 01:25:12:118
10,290060,主轴承润滑故障(分油器堵塞),2021-04-13 13:22:11:207,2021-04-13 13:22:41:227
10,60004,自动解缆,2021-04-13 02:34:35:700,2021-04-13 02:50:06:804
10,290060,主轴承润滑故障(分油器堵塞),2021-04-13 01:19:40:294,2021-04-13 01:20:10:314
10,290060,主轴承润滑故障(分油器堵塞),2021-04-12 13:17:09:344,2021-04-12 13:17:39:364
10,290060,主轴承润滑故障(分油器堵塞),2021-04-12 01:14:38:440,2021-04-12 01:15:08:460
10,290060,主轴承润滑故障(分油器堵塞),2021-04-11 13:12:07:524,2021-04-11 13:12:37:544
10,290060,主轴承润滑故障(分油器堵塞),2021-04-11 01:09:36:602,2021-04-11 01:10:06:622
10,290060,主轴承润滑故障(分油器堵塞),2021-04-10 13:07:05:651,2021-04-10 13:07:35:671
10,290060,主轴承润滑故障(分油器堵塞),2021-04-10 01:04:34:709,2021-04-10 01:05:04:729
10,290060,主轴承润滑故障(分油器堵塞),2021-04-09 13:02:03:760,2021-04-09 13:02:33:780
10,290060,主轴承润滑故障(分油器堵塞),2021-04-09 00:59:32:832,2021-04-09 01:00:02:852
10,290060,主轴承润滑故障(分油器堵塞),2021-04-08 12:57:01:879,2021-04-08 12:57:31:899
10,290060,主轴承润滑故障(分油器堵塞),2021-04-08 00:54:30:976,2021-04-08 00:55:00:996
10,290060,主轴承润滑故障(分油器堵塞),2021-04-07 12:52:00:046,2021-04-07 12:52:30:066
10,290060,主轴承润滑故障(分油器堵塞),2021-04-07 00:49:29:162,2021-04-07 00:49:59:182
10,60004,自动解缆,2021-04-06 19:51:14:954,2021-04-06 20:00:55:726
10,290060,主轴承润滑故障(分油器堵塞),2021-04-06 12:46:58:227,2021-04-06 12:47:28:247
10,290060,主轴承润滑故障(分油器堵塞),2021-04-06 00:44:27:347,2021-04-06 00:44:57:367
10,290060,主轴承润滑故障(分油器堵塞),2021-04-05 12:41:56:420,2021-04-05 12:42:26:440
10,290060,主轴承润滑故障(分油器堵塞),2021-04-05 00:39:25:531,2021-04-05 00:39:55:551
10,290060,主轴承润滑故障(分油器堵塞),2021-04-04 12:36:54:646,2021-04-04 12:37:24:666
10,290060,主轴承润滑故障(分油器堵塞),2021-04-04 00:34:23:784,2021-04-04 00:34:53:804
10,290060,主轴承润滑故障(分油器堵塞),2021-04-03 12:31:52:916,2021-04-03 12:32:22:936
10,290060,主轴承润滑故障(分油器堵塞),2021-04-03 00:29:22:079,2021-04-03 00:29:52:099
10,290060,主轴承润滑故障(分油器堵塞),2021-04-02 12:26:51:245,2021-04-02 12:27:21:265
10,290060,主轴承润滑故障(分油器堵塞),2021-04-02 00:24:20:391,2021-04-02 00:24:50:411
10,290060,主轴承润滑故障(分油器堵塞),2021-04-01 12:21:49:519,2021-04-01 12:22:19:539
10,290060,主轴承润滑故障(分油器堵塞),2021-04-01 00:19:18:637,2021-04-01 00:19:48:657
10,290060,主轴承润滑故障(分油器堵塞),2021-04-01 12:21:49:519,2021-04-01 12:22:19:539
