风机名,状态码,状态码描述,激活时间,复位时间
20,800070,安全系统紧停, 2021-09-08 17:08:51:395, 2021-09-08 17:08:52:335
20,30071,变流器Crowbar故障, 2021-09-08 17:08:51:395, 2021-09-08 17:08:52:335
20,30071,变流器Crowbar故障, 2021-09-08 17:02:34:984, 2021-09-08 17:08:51:375
20,30151,变流器通讯心跳超时, 2021-09-08 17:01:45:784, 2021-09-08 17:08:51:375
20,800030,变频器紧停, 2021-09-08 15:34:52:915, 2021-09-08 17:08:51:375
20,800070,安全系统紧停, 2021-09-08 15:34:47:655, 2021-09-08 17:08:51:375
20,800001,塔底紧停开关触发, 2021-09-08 15:34:47:655, 2021-09-08 17:08:51:375
20,910008,塔底紧停开关激活, 2021-09-08 15:34:47:655, 2021-09-08 17:08:51:376
20,300907,桨叶轴承润滑油位低, 2021-09-08 14:10:19:471, 2021-09-08 17:08:51:375
20,300908,桨叶齿轮润滑油位低, 2021-09-08 14:10:19:471, 2021-09-08 17:08:51:375
20,910007,画面停止按钮激活, 2021-09-08 14:00:45:471, 2021-09-08 17:08:51:376
20,290050,主轴承润滑油油位低, 2021-09-08 14:00:29:471, 2021-09-08 17:08:51:375
20,30152,变流器故障停机, 2021-09-08 14:00:19:471, 2021-09-08 17:08:51:375
20,910007,画面停止按钮激活, 2021-09-08 13:58:46:431, 2021-09-08 14:00:19:451
20,30152,变流器故障停机, 2021-09-08 13:57:09:691, 2021-09-08 14:00:19:451
20,30154,变流器准备好并网信号超时, 2021-09-08 13:57:09:691, 2021-09-08 13:57:09:711
20,300907,桨叶轴承润滑油位低, 2021-09-08 10:58:11:783, 2021-09-08 14:00:19:451
20,300908,桨叶齿轮润滑油位低, 2021-09-08 10:58:11:783, 2021-09-08 14:00:19:451
20,290050,主轴承润滑油油位低, 2021-09-08 10:48:21:783, 2021-09-08 14:00:19:451
20,910000,塔底停止按钮激活, 2021-09-08 10:48:07:283, 2021-09-08 10:48:11:763
20,290050,主轴承润滑油油位低, 2021-09-08 10:46:56:683, 2021-09-08 10:48:11:763
20,300115,变桨轴2后备电源欠电压, 2021-09-08 10:46:46:283, 2021-09-08 10:46:46:663
20,300114,变桨轴1后备电源欠电压, 2021-09-08 10:46:46:283, 2021-09-08 10:46:46:663
20,300116,变桨轴3后备电源欠电压, 2021-09-08 10:46:46:283, 2021-09-08 10:46:46:663
20,300116,变桨轴3后备电源欠电压, 2021-09-08 10:46:42:403, 2021-09-08 10:46:46:263
20,300115,变桨轴2后备电源欠电压, 2021-09-08 10:46:42:403, 2021-09-08 10:46:46:263
20,300114,变桨轴1后备电源欠电压, 2021-09-08 10:46:42:403, 2021-09-08 10:46:46:263
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:46:42:223, 2021-09-08 10:46:42:243
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:46:42:223, 2021-09-08 10:46:42:243
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:46:42:223, 2021-09-08 10:46:42:243
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:46:41:703, 2021-09-08 10:46:42:203
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:46:41:703, 2021-09-08 10:46:42:203
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:46:41:703, 2021-09-08 10:46:42:203
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:46:41:523, 2021-09-08 10:46:41:543
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:46:41:523, 2021-09-08 10:46:41:543
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:46:41:523, 2021-09-08 10:46:41:543
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:46:41:303, 2021-09-08 10:46:41:503
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:46:41:303, 2021-09-08 10:46:41:503
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:46:41:303, 2021-09-08 10:46:41:503
20,800070,安全系统紧停, 2021-09-08 10:46:41:123, 2021-09-08 10:46:41:503
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:46:41:123, 2021-09-08 10:46:41:143
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:46:41:123, 2021-09-08 10:46:41:143
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:46:41:123, 2021-09-08 10:46:41:143
20,910010,机舱紧停开关激活, 2021-09-08 10:46:31:943, 2021-09-08 10:46:41:104
20,900263, 机舱AT4222-03模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900221, 机舱DO9322-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900251, 机舱DC1198-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900261, 机舱AT4222-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900243, 机舱AI4622-03模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900207, 机舱DI9371-07模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900223, 机舱DO9322-03模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900252, 机舱DC1198-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900224, 机舱DO9322-04模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900281, 机舱电源PS9400-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900242, 机舱AI4622-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900222, 机舱DO9322-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900231, 机舱SI4100-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900232, 机舱SI4100-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900233, 机舱SO4110-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900241, 机舱AI4622-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900262, 机舱AT4222-02模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900286, 机舱电源PS3300-01模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900265, 机舱AT4222-05模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900264, 机舱AT4222-04模块故障, 2021-09-08 10:46:29:544, 2021-09-08 10:46:41:104
20,900205, 机舱DI9371-05模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,900204, 机舱DI9371-04模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,900203, 机舱DI9371-03模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,900206, 机舱DI9371-06模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,900202, 机舱DI9371-02模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,900201, 机舱DI9371-01模块故障, 2021-09-08 10:46:29:543, 2021-09-08 10:46:41:104
20,300907,桨叶轴承润滑油位低, 2021-09-08 10:29:35:467, 2021-09-08 10:46:41:103
20,300908,桨叶齿轮润滑油位低, 2021-09-08 10:29:35:467, 2021-09-08 10:46:41:103
20,230031,变桨系统重复故障, 2021-09-08 10:20:00:487, 2021-09-08 10:46:41:103
20,300712,变桨系统轴柜2温度超限, 2021-09-08 10:20:00:467, 2021-09-08 10:46:41:103
20,300713,变桨系统轴柜3温度超限, 2021-09-08 10:20:00:467, 2021-09-08 10:46:41:103
20,300711,变桨系统轴柜1温度超限, 2021-09-08 10:20:00:467, 2021-09-08 10:46:41:103
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:35:647, 2021-09-08 10:46:41:103
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:35:647, 2021-09-08 10:46:41:103
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:35:647, 2021-09-08 10:46:41:103
20,900271,机舱总线控制器模块故障, 2021-09-08 10:19:35:468, 2021-09-08 10:46:41:104
20,800017,偏航扭缆限位开关动作, 2021-09-08 10:19:35:468, 2021-09-08 10:46:41:104
20,800070,安全系统紧停, 2021-09-08 10:19:35:468, 2021-09-08 10:46:41:104
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:35:467, 2021-09-08 10:19:35:487
20,800003,机舱远程紧停开关触发, 2021-09-08 10:19:35:467, 2021-09-08 10:46:41:104
20,800011,风轮超速1紧停, 2021-09-08 10:19:35:467, 2021-09-08 10:46:41:104
20,800015,机舱振动开关动作, 2021-09-08 10:19:35:467, 2021-09-08 10:46:41:104
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:35:467, 2021-09-08 10:19:35:487
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:35:467, 2021-09-08 10:19:35:487
20,800002,机舱紧停开关触发, 2021-09-08 10:19:35:467, 2021-09-08 10:46:41:103
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:34:587, 2021-09-08 10:19:35:447
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:34:587, 2021-09-08 10:19:35:447
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:34:587, 2021-09-08 10:19:35:447
20,900271,机舱总线控制器模块故障, 2021-09-08 10:19:34:408, 2021-09-08 10:19:35:448
20,800070,安全系统紧停, 2021-09-08 10:19:34:408, 2021-09-08 10:19:35:448
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:34:407, 2021-09-08 10:19:34:427
20,800003,机舱远程紧停开关触发, 2021-09-08 10:19:34:407, 2021-09-08 10:19:35:447
20,800002,机舱紧停开关触发, 2021-09-08 10:19:34:407, 2021-09-08 10:19:35:447
20,800017,偏航扭缆限位开关动作, 2021-09-08 10:19:34:407, 2021-09-08 10:19:35:448
20,800015,机舱振动开关动作, 2021-09-08 10:19:34:407, 2021-09-08 10:19:35:448
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:34:407, 2021-09-08 10:19:34:427
20,800011,风轮超速1紧停, 2021-09-08 10:19:34:407, 2021-09-08 10:19:35:447
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:34:407, 2021-09-08 10:19:34:427
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:34:067, 2021-09-08 10:19:34:387
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:34:067, 2021-09-08 10:19:34:387
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:34:067, 2021-09-08 10:19:34:387
20,800070,安全系统紧停, 2021-09-08 10:19:33:888, 2021-09-08 10:19:34:388
20,900271,机舱总线控制器模块故障, 2021-09-08 10:19:33:888, 2021-09-08 10:19:34:388
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:19:33:887, 2021-09-08 10:19:33:907
20,800017,偏航扭缆限位开关动作, 2021-09-08 10:19:33:887, 2021-09-08 10:19:34:387
20,800002,机舱紧停开关触发, 2021-09-08 10:19:33:887, 2021-09-08 10:19:34:387
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:19:33:887, 2021-09-08 10:19:33:907
20,800003,机舱远程紧停开关触发, 2021-09-08 10:19:33:887, 2021-09-08 10:19:34:387
20,800015,机舱振动开关动作, 2021-09-08 10:19:33:887, 2021-09-08 10:19:34:387
20,800011,风轮超速1紧停, 2021-09-08 10:19:33:887, 2021-09-08 10:19:34:387
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:19:33:887, 2021-09-08 10:19:33:907
20,30151,变流器通讯心跳超时, 2021-09-08 10:05:45:987, 2021-09-08 10:19:33:867
20,300713,变桨系统轴柜3温度超限, 2021-09-08 10:05:08:187, 0000-00-00 00:00:00:000
20,300712,变桨系统轴柜2温度超限, 2021-09-08 10:05:08:187, 0000-00-00 00:00:00:000
20,300711,变桨系统轴柜1温度超限, 2021-09-08 10:05:08:187, 0000-00-00 00:00:00:000
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-08 10:04:43:687, 0000-00-00 00:00:00:000
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-08 10:04:43:687, 0000-00-00 00:00:00:000
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-08 10:04:43:687, 0000-00-00 00:00:00:000
20,800003,机舱远程紧停开关触发, 2021-09-08 10:04:43:167, 0000-00-00 00:00:00:000
20,900271,机舱总线控制器模块故障, 2021-09-08 10:04:43:167, 0000-00-00 00:00:00:000
20,800015,机舱振动开关动作, 2021-09-08 10:04:43:167, 0000-00-00 00:00:00:000
20,800011,风轮超速1紧停, 2021-09-08 10:04:43:167, 0000-00-00 00:00:00:000
20,800017,偏航扭缆限位开关动作, 2021-09-08 10:04:43:167, 0000-00-00 00:00:00:000
20,910010,机舱紧停开关激活, 2021-09-08 10:04:31:627, 0000-00-00 00:00:00:000
20,800002,机舱紧停开关触发, 2021-09-08 10:04:31:627, 0000-00-00 00:00:00:000
20,800030,变频器紧停, 2021-09-08 09:33:03:905, 0000-00-00 00:00:00:000
20,800001,塔底紧停开关触发, 2021-09-08 09:32:57:325, 0000-00-00 00:00:00:000
20,800070,安全系统紧停, 2021-09-08 09:32:57:325, 0000-00-00 00:00:00:000
20,910008,塔底紧停开关激活, 2021-09-08 09:32:57:325, 0000-00-00 00:00:00:000
20,910007,画面停止按钮激活, 2021-09-07 19:48:34:501, 0000-00-00 00:00:00:000
20,30003,变流器转子侧C相过流, 2021-09-07 19:46:59:421, 0000-00-00 00:00:00:000
20,30154,变流器准备好并网信号超时, 2021-09-07 19:46:59:421, 2021-09-07 19:46:59:461
20,300908,桨叶齿轮润滑油位低, 2021-09-07 12:52:28:502, 0000-00-00 00:00:00:000
20,300907,桨叶轴承润滑油位低, 2021-09-07 12:52:28:502, 0000-00-00 00:00:00:000
20,290050,主轴承润滑油油位低, 2021-09-07 12:42:38:502, 2021-09-08 10:04:48:167
20,290050,主轴承润滑油油位低, 2021-09-07 12:42:22:462, 2021-09-07 12:42:25:182
20,60100,偏航马达总保护, 2021-09-07 12:42:08:702, 2021-09-07 12:42:12:442
20,60100,偏航马达总保护, 2021-09-07 12:42:08:442, 2021-09-07 12:42:08:682
20,290050,主轴承润滑油油位低, 2021-09-07 12:41:53:642, 2021-09-07 12:42:08:422
20,60100,偏航马达总保护, 2021-09-07 12:41:43:642, 2021-09-07 12:42:08:422
20,50035,液压系统主压力过低, 2021-09-07 12:41:41:062, 2021-09-07 12:41:43:622
20,290050,主轴承润滑油油位低, 2021-09-07 12:41:21:062, 2021-09-07 12:41:43:622
20,60100,偏航马达总保护, 2021-09-07 12:41:11:062, 2021-09-07 12:41:43:622
20,60100,偏航马达总保护, 2021-09-07 12:41:10:362, 2021-09-07 12:41:11:042
20,300908,桨叶齿轮润滑油位低, 2021-09-07 12:39:40:042, 2021-09-07 12:41:10:342
20,300907,桨叶轴承润滑油位低, 2021-09-07 12:39:40:042, 2021-09-07 12:41:10:342
20,50035,液压系统主压力过低, 2021-09-07 12:30:38:982, 2021-09-07 12:41:10:342
20,290050,主轴承润滑油油位低, 2021-09-07 12:29:50:042, 2021-09-07 12:41:10:342
20,50002,液压油泵马达保护, 2021-09-07 12:29:41:362, 2021-09-07 12:41:10:342
20,60100,偏航马达总保护, 2021-09-07 12:29:40:042, 2021-09-07 12:41:10:342
20,60100,偏航马达总保护, 2021-09-07 12:29:39:862, 2021-09-07 12:29:40:022
20,60100,偏航马达总保护, 2021-09-07 12:29:38:302, 2021-09-07 12:29:39:842
20,60100,偏航马达总保护, 2021-09-07 12:29:37:942, 2021-09-07 12:29:38:282
20,60100,偏航马达总保护, 2021-09-07 12:29:36:262, 2021-09-07 12:29:37:922
20,60100,偏航马达总保护, 2021-09-07 12:29:35:882, 2021-09-07 12:29:36:242
20,60100,偏航马达总保护, 2021-09-07 12:29:34:982, 2021-09-07 12:29:35:862
20,60100,偏航马达总保护, 2021-09-07 12:29:34:702, 2021-09-07 12:29:34:962
20,300709,变桨安全链断开, 2021-09-07 12:29:34:322, 2021-09-08 09:32:57:325
20,800070,安全系统紧停, 2021-09-07 12:29:34:142, 2021-09-07 12:29:34:682
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-07 12:29:34:142, 2021-09-07 12:29:34:162
20,60100,偏航马达总保护, 2021-09-07 12:29:34:142, 2021-09-07 12:29:34:682
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-07 12:29:34:142, 2021-09-07 12:29:34:162
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-07 12:29:34:142, 2021-09-07 12:29:34:162
20,300311,变桨系统轴1驱动器故障, 2021-09-07 12:29:33:122, 2021-09-07 12:29:34:122
20,300313,变桨系统轴3驱动器故障, 2021-09-07 12:29:33:122, 2021-09-07 12:29:34:122
20,300312,变桨系统轴2驱动器故障, 2021-09-07 12:29:33:122, 2021-09-07 12:29:34:122
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-07 12:29:30:322, 2021-09-07 12:29:34:122
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-07 12:29:30:322, 2021-09-07 12:29:34:122
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-07 12:29:30:322, 2021-09-07 12:29:34:122
20,800070,安全系统紧停, 2021-09-07 12:29:30:143, 2021-09-07 12:29:34:123
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-07 12:29:30:142, 2021-09-07 12:29:30:162
20,60100,偏航马达总保护, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:122
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-07 12:29:30:142, 2021-09-07 12:29:30:162
20,800003,机舱远程紧停开关触发, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:122
20,800011,风轮超速1紧停, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:122
20,800017,偏航扭缆限位开关动作, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:123
20,800015,机舱振动开关动作, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:123
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-07 12:29:30:142, 2021-09-07 12:29:30:162
20,800002,机舱紧停开关触发, 2021-09-07 12:29:30:142, 2021-09-07 12:29:34:122
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-07 12:29:27:682, 2021-09-07 12:29:30:122
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-07 12:29:27:682, 2021-09-07 12:29:30:122
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-07 12:29:27:682, 2021-09-07 12:29:30:122
20,800070,安全系统紧停, 2021-09-07 12:29:27:503, 2021-09-07 12:29:30:123
20,800017,偏航扭缆限位开关动作, 2021-09-07 12:29:27:503, 2021-09-07 12:29:30:123
20,800003,机舱远程紧停开关触发, 2021-09-07 12:29:27:502, 2021-09-07 12:29:30:122
20,800011,风轮超速1紧停, 2021-09-07 12:29:27:502, 2021-09-07 12:29:30:122
20,300903,变桨轴3驱动器与控制器通讯故障, 2021-09-07 12:29:27:502, 2021-09-07 12:29:27:522
20,800015,机舱振动开关动作, 2021-09-07 12:29:27:502, 2021-09-07 12:29:30:122
20,800002,机舱紧停开关触发, 2021-09-07 12:29:27:502, 2021-09-07 12:29:30:122
20,300902,变桨轴2驱动器与控制器通讯故障, 2021-09-07 12:29:27:502, 2021-09-07 12:29:27:522
20,300901,变桨轴1驱动器与控制器通讯故障, 2021-09-07 12:29:27:502, 2021-09-07 12:29:27:522
20,60100,偏航马达总保护, 2021-09-07 12:29:27:502, 2021-09-07 12:29:30:122
20,900231, 机舱SI4100-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900261, 机舱AT4222-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900264, 机舱AT4222-04模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900221, 机舱DO9322-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900224, 机舱DO9322-04模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900242, 机舱AI4622-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900286, 机舱电源PS3300-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900252, 机舱DC1198-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900222, 机舱DO9322-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900243, 机舱AI4622-03模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900251, 机舱DC1198-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900232, 机舱SI4100-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900263, 机舱AT4222-03模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900281, 机舱电源PS9400-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900262, 机舱AT4222-02模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900241, 机舱AI4622-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900265, 机舱AT4222-05模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900233, 机舱SO4110-01模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900223, 机舱DO9322-03模块故障, 2021-09-07 12:29:19:743, 2021-09-07 12:29:27:483
20,900202, 机舱DI9371-02模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900206, 机舱DI9371-06模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900203, 机舱DI9371-03模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900205, 机舱DI9371-05模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900201, 机舱DI9371-01模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900204, 机舱DI9371-04模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,900207, 机舱DI9371-07模块故障, 2021-09-07 12:29:19:742, 2021-09-07 12:29:27:483
20,30151,变流器通讯心跳超时, 2021-09-07 12:09:47:811, 2021-09-07 12:29:27:482
20,800030,变频器紧停, 2021-09-07 12:09:08:891, 2021-09-07 12:29:27:483
20,300713,变桨系统轴柜3温度超限, 2021-09-07 11:51:41:480, 2021-09-07 12:29:27:482
